model_type,vectorizer_num_features,semi_supervised,samples,dummy_train_accuracy,dummy_test_accuracy,train_accuracy,test_accuracy,run_time
SGDClassifier,300,False,40000,0.40753981150471236,0.39696569920844327,0.9525261868453289,0.9454485488126649,0.144999
SGDClassifier,300,False,41000,0.4054779151728007,0.3971635883905013,0.952732860174142,0.9454485488126649,0.151002
SGDClassifier,300,False,42000,0.4076331515916288,0.3972295514511873,0.952334468226947,0.9452506596306068,0.14198
SGDClassifier,300,False,43000,0.4072463431082998,0.3967678100263852,0.9526057533545732,0.945580474934037,0.152982
SGDClassifier,300,False,44000,0.40751346560305446,0.3971635883905013,0.9522056316901889,0.9451846965699209,0.145001
SGDClassifier,300,False,45000,0.4035688095820093,0.3970976253298153,0.9525343881247084,0.9448548812664908,0.15598
SGDClassifier,300,False,46000,0.4070346296819634,0.39729551451187334,0.9521314754027086,0.9444591029023747,0.157001
SGDClassifier,300,False,47000,0.4066296461777409,0.3972295514511873,0.9518733643965022,0.9453825857519789,0.155002
SGDClassifier,300,False,48000,0.404970729776463,0.3972295514511873,0.9523551592675152,0.9451846965699209,0.147001
SGDClassifier,300,False,49000,0.4075631109569193,0.3971635883905013,0.9521234260525295,0.9447229551451187,0.146984
SGDClassifier,300,False,50000,0.40535189296214075,0.39729551451187334,0.9516409671806564,0.9449208443271768,0.157001
SGDClassifier,300,False,51000,0.40740377639654124,0.3970316622691293,0.9520205486166938,0.9451846965699209,0.148023
SGDClassifier,300,False,52000,0.40372300532682065,0.3970316622691293,0.9517893886656026,0.9450527704485489,0.154981
SGDClassifier,300,False,53000,0.40370936397426466,0.3972295514511873,0.9517744948208524,0.9455145118733509,0.155001
SGDClassifier,300,False,53531,0.40569016084138165,0.3970316622691293,0.9519157123909511,0.9450527704485489,0.151019
MultinomialNB,500,False,250,0.3346613545816733,0.36998680738786277,0.900398406374502,0.7854221635883905,0.002999
MultinomialNB,500,False,500,0.36726546906187624,0.38476253298153035,0.9221556886227545,0.8401715039577836,0.001999
MultinomialNB,500,False,750,0.37283621837549935,0.3883905013192612,0.9347536617842876,0.8702506596306069,0.003
MultinomialNB,500,False,1000,0.37962037962037964,0.3867414248021108,0.9400599400599401,0.8850923482849604,0.004
MultinomialNB,500,False,2000,0.3828085957021489,0.383509234828496,0.9455272363818091,0.9174802110817942,0.010005
MultinomialNB,500,False,3000,0.39820059980006667,0.38773087071240103,0.9420193268910363,0.9218997361477572,0.011004
MultinomialNB,500,False,4000,0.3911522119470133,0.38905013192612137,0.9400149962509373,0.9260554089709763,0.011004
MultinomialNB,500,False,5000,0.40851829634073183,0.39313984168865435,0.9406118776244751,0.9272427440633245,0.021998
MultinomialNB,500,False,6000,0.4024329278453591,0.3924142480211082,0.9408431928011998,0.9308047493403694,0.035999
MultinomialNB,500,False,7000,0.3960862733895158,0.39313984168865435,0.9432938151692616,0.9316622691292876,0.017
MultinomialNB,500,False,8000,0.39657542807149104,0.39267810026385225,0.9408823897012873,0.9322559366754617,0.019021
MultinomialNB,500,False,9000,0.39495611598711255,0.39307387862796833,0.9392289745583824,0.9323878627968337,0.028
MultinomialNB,500,False,10000,0.39676032396760325,0.39313984168865435,0.9403059694030597,0.933245382585752,0.024982
MultinomialNB,500,False,11000,0.4018725570402691,0.3939973614775726,0.9399145532224343,0.9337071240105541,0.02598
MultinomialNB,500,False,12000,0.3988000999916674,0.3954485488126649,0.9400883259728356,0.9341029023746702,0.029997
MultinomialNB,500,False,13000,0.4001230674563495,0.39478891820580475,0.9398507807091763,0.9340369393139841,0.035
MultinomialNB,500,False,14000,0.3962574101849868,0.3946569920844327,0.939075780301407,0.9352242744063325,0.036
MultinomialNB,500,False,15000,0.39730684621025264,0.3944591029023747,0.9400039997333511,0.9347625329815303,0.049004
MultinomialNB,500,False,16000,0.4005999625023436,0.3940633245382586,0.9401912380476221,0.9346965699208444,0.040001
MultinomialNB,500,False,17000,0.3974472089877066,0.3939973614775726,0.9401211693429798,0.9344986807387863,0.042001
MultinomialNB,500,False,18000,0.3992555969112827,0.3961741424802111,0.940336647964002,0.9346965699208444,0.053999
MultinomialNB,500,False,19000,0.4007157518025367,0.3955145118733509,0.940318930582601,0.9344986807387863,0.059002
MultinomialNB,500,False,20000,0.4011299435028249,0.39630606860158313,0.9409529523523824,0.9347625329815303,0.050001
MultinomialNB,500,False,21000,0.399742869387172,0.39683377308707124,0.9404790248083424,0.9348284960422164,0.053999
MultinomialNB,500,False,22000,0.4057088314167538,0.3970316622691293,0.9407754192991228,0.9349604221635884,0.052002
MultinomialNB,500,False,23000,0.402373809834355,0.39696569920844327,0.9405678013999391,0.9348944591029024,0.061001
MultinomialNB,500,False,24000,0.40523311528686307,0.3970316622691293,0.9402108245489771,0.9356200527704486,0.073001
MultinomialNB,500,False,25000,0.4080236790528379,0.3971635883905013,0.9397624095036199,0.9354221635883905,0.076
MultinomialNB,500,False,26000,0.4031383408330449,0.39729551451187334,0.9399253874850967,0.9354881266490765,0.076996
MultinomialNB,500,False,27000,0.40628124884263545,0.39696569920844327,0.939965186474575,0.9356200527704486,0.120001
MultinomialNB,500,False,28000,0.40155708724688405,0.3971635883905013,0.940287846862612,0.9358839050131926,0.117001
MultinomialNB,500,False,29000,0.4004344677769732,0.39742744063324537,0.9400365504637771,0.9360158311345647,0.086021
MultinomialNB,500,False,30000,0.40465317822739244,0.39729551451187334,0.9399686677110763,0.9361477572559367,0.080998
MultinomialNB,500,False,31000,0.4048579078094255,0.3970976253298153,0.9399374213735041,0.9362137203166226,0.082977
MultinomialNB,500,False,32000,0.40514358926283556,0.39729551451187334,0.9395956376363238,0.9363456464379947,0.086
MultinomialNB,500,False,33000,0.4055028635495894,0.39729551451187334,0.9392745674373504,0.9360158311345647,0.089
MultinomialNB,500,False,34000,0.407723302255816,0.3976912928759894,0.9392370812623159,0.9360817941952506,0.092001
MultinomialNB,500,False,35000,0.40427416359532586,0.3971635883905013,0.9396302962772493,0.9359498680738786,0.091999
MultinomialNB,500,False,36000,0.40637760062220496,0.39775725593667544,0.9400849976389545,0.9361477572559367,0.094998
MultinomialNB,500,False,37000,0.4059890273235858,0.39742744063324537,0.9396232534255831,0.9364116094986807,0.095001
MultinomialNB,500,False,38000,0.40777874266466674,0.39689973614775725,0.9396068524512513,0.9364116094986807,0.096001
MultinomialNB,500,False,39000,0.4088356708802338,0.39696569920844327,0.9396425732673521,0.9366094986807388,0.105
MultinomialNB,500,False,40000,0.40753981150471236,0.39696569920844327,0.939526511837204,0.9363456464379947,0.107991
MultinomialNB,500,False,41000,0.4054779151728007,0.3971635883905013,0.9395868393453818,0.9366754617414248,0.101022
MultinomialNB,500,False,42000,0.4076331515916288,0.3972295514511873,0.9397871479250494,0.9364116094986807,0.109001
MultinomialNB,500,False,43000,0.4072463431082998,0.3967678100263852,0.9401874375014535,0.9366094986807388,0.10802
MultinomialNB,500,False,44000,0.40751346560305446,0.3971635883905013,0.940092270630213,0.9365435356200528,0.116989
MultinomialNB,500,False,45000,0.4035688095820093,0.3970976253298153,0.9400679984889224,0.9365435356200528,0.118001
MultinomialNB,500,False,46000,0.4070346296819634,0.39729551451187334,0.9397187017673528,0.9365435356200528,0.121999
MultinomialNB,500,False,47000,0.4066296461777409,0.3972295514511873,0.9396183059934895,0.9365435356200528,0.13701
MultinomialNB,500,False,48000,0.404970729776463,0.3972295514511873,0.9396054248869815,0.9366094986807388,0.125977
MultinomialNB,500,False,49000,0.4075631109569193,0.3971635883905013,0.939735923756658,0.9368073878627968,0.13
MultinomialNB,500,False,50000,0.40535189296214075,0.39729551451187334,0.9395212095758085,0.937401055408971,0.129001
MultinomialNB,500,False,51000,0.40740377639654124,0.3970316622691293,0.9393541303111703,0.937137203166227,0.13698
MultinomialNB,500,False,52000,0.40372300532682065,0.3970316622691293,0.9396357762350724,0.937532981530343,0.14298
MultinomialNB,500,False,53000,0.40370936397426466,0.3972295514511873,0.9393407671553367,0.9373350923482849,0.148
MultinomialNB,500,False,53531,0.40569016084138165,0.3970316622691293,0.9394369617604752,0.937137203166227,0.143
LinearSVC,500,False,250,0.3346613545816733,0.36998680738786277,1.0,0.9029023746701847,0.002999
LinearSVC,500,False,500,0.36726546906187624,0.38476253298153035,0.998003992015968,0.9229551451187336,0.004001
LinearSVC,500,False,750,0.37283621837549935,0.3883905013192612,0.9946737683089214,0.9294854881266491,0.006001
LinearSVC,500,False,1000,0.37962037962037964,0.3867414248021108,0.995004995004995,0.9327836411609499,0.006979
LinearSVC,500,False,2000,0.3828085957021489,0.383509234828496,0.9865067466266867,0.9387862796833774,0.009999
LinearSVC,500,False,3000,0.39820059980006667,0.38773087071240103,0.9836721092969011,0.9407651715039578,0.014985
LinearSVC,500,False,4000,0.3911522119470133,0.38905013192612137,0.9807548112971757,0.9428759894459103,0.023002
LinearSVC,500,False,5000,0.40851829634073183,0.39313984168865435,0.976004799040192,0.9437335092348285,0.024003
LinearSVC,500,False,6000,0.4024329278453591,0.3924142480211082,0.9751708048658557,0.9449208443271768,0.028002
LinearSVC,500,False,7000,0.3960862733895158,0.39313984168865435,0.973575203542351,0.9452506596306068,0.031001
LinearSVC,500,False,8000,0.39657542807149104,0.39267810026385225,0.9721284839395076,0.9478232189973614,0.036013
LinearSVC,500,False,9000,0.39495611598711255,0.39307387862796833,0.9710032218642373,0.9480211081794195,0.04
LinearSVC,500,False,10000,0.39676032396760325,0.39313984168865435,0.9696030396960303,0.9482849604221636,0.077
LinearSVC,500,False,11000,0.4018725570402691,0.3939973614775726,0.9683665121352605,0.9482189973614775,0.05502
LinearSVC,500,False,12000,0.3988000999916674,0.3954485488126649,0.9674193817181902,0.9484828496042217,0.078996
LinearSVC,500,False,13000,0.4001230674563495,0.39478891820580475,0.9676178755480348,0.9492744063324539,0.062
LinearSVC,500,False,14000,0.3962574101849868,0.3946569920844327,0.9669309335047497,0.9494722955145118,0.062002
LinearSVC,500,False,15000,0.39730684621025264,0.3944591029023747,0.9668688754083061,0.950131926121372,0.06702
LinearSVC,500,False,16000,0.4005999625023436,0.3940633245382586,0.9663771014311605,0.9503298153034301,0.073001
LinearSVC,500,False,17000,0.3974472089877066,0.3939973614775726,0.9664137403682136,0.9514511873350924,0.076983
LinearSVC,500,False,18000,0.3992555969112827,0.3961741424802111,0.9658907838453419,0.9511213720316622,0.083995
LinearSVC,500,False,19000,0.4007157518025367,0.3955145118733509,0.9656860165254461,0.9515171503957783,0.100001
LinearSVC,500,False,20000,0.4011299435028249,0.39630606860158313,0.9658517074146292,0.9515831134564644,0.087003
LinearSVC,500,False,21000,0.399742869387172,0.39683377308707124,0.9649064330269987,0.9512532981530343,0.109981
LinearSVC,500,False,22000,0.4057088314167538,0.3970316622691293,0.9648652333984818,0.9511213720316622,0.127021
LinearSVC,500,False,23000,0.402373809834355,0.39696569920844327,0.9650449980435634,0.9509894459102902,0.114001
LinearSVC,500,False,24000,0.40523311528686307,0.3970316622691293,0.9652514478563393,0.9516490765171504,0.134
LinearSVC,500,False,25000,0.4080236790528379,0.3971635883905013,0.9656013759449622,0.9516490765171504,0.120002
LinearSVC,500,False,26000,0.4031383408330449,0.39729551451187334,0.965155186338987,0.9519788918205805,0.143003
LinearSVC,500,False,27000,0.40628124884263545,0.39696569920844327,0.964742046590867,0.9517810026385224,0.14
LinearSVC,500,False,28000,0.40155708724688405,0.3971635883905013,0.9645369808221135,0.9517150395778364,0.139982
LinearSVC,500,False,29000,0.4004344677769732,0.39742744063324537,0.9638977966277025,0.9515831134564644,0.163003
LinearSVC,500,False,30000,0.40465317822739244,0.39729551451187334,0.9635012166261124,0.9518469656992085,0.183
LinearSVC,500,False,31000,0.4048579078094255,0.3970976253298153,0.9630011935098868,0.9513192612137203,0.213985
LinearSVC,500,False,32000,0.40514358926283556,0.39729551451187334,0.9631574013312084,0.9515171503957783,0.261981
LinearSVC,500,False,33000,0.4055028635495894,0.39729551451187334,0.9627587042816884,0.9514511873350924,0.203021
LinearSVC,500,False,34000,0.407723302255816,0.3976912928759894,0.9628246228052116,0.9514511873350924,0.204997
LinearSVC,500,False,35000,0.40427416359532586,0.3971635883905013,0.9626582097654353,0.9511873350923483,0.230021
LinearSVC,500,False,36000,0.40637760062220496,0.39775725593667544,0.9627510346934808,0.9513852242744063,0.213983
LinearSVC,500,False,37000,0.4059890273235858,0.39742744063324537,0.9622712899651361,0.9519788918205805,0.274998
LinearSVC,500,False,38000,0.40777874266466674,0.39689973614775725,0.9618957395858003,0.9515831134564644,0.256001
LinearSVC,500,False,39000,0.4088356708802338,0.39696569920844327,0.9620522550703828,0.9519129287598944,0.25
LinearSVC,500,False,40000,0.40753981150471236,0.39696569920844327,0.9620509487262818,0.9522427440633245,0.310021
LinearSVC,500,False,41000,0.4054779151728007,0.3971635883905013,0.9618058096143997,0.9521767810026385,0.322978
LinearSVC,500,False,42000,0.4076331515916288,0.3972295514511873,0.9614532987309826,0.9525725593667547,0.27898
LinearSVC,500,False,43000,0.4072463431082998,0.3967678100263852,0.9615125229645822,0.9522427440633245,0.32898
LinearSVC,500,False,44000,0.40751346560305446,0.3971635883905013,0.9610463398559124,0.9523746701846966,0.333022
LinearSVC,500,False,45000,0.4035688095820093,0.3970976253298153,0.9609342014621898,0.9520448548812664,0.353986
LinearSVC,500,False,46000,0.4070346296819634,0.39729551451187334,0.9608704158605248,0.9523746701846966,0.347018
LinearSVC,500,False,47000,0.4066296461777409,0.3972295514511873,0.9608731729112147,0.9523746701846966,0.376
LinearSVC,500,False,48000,0.404970729776463,0.3972295514511873,0.9607299847919835,0.9531002638522428,0.362001
LinearSVC,500,False,49000,0.4075631109569193,0.3971635883905013,0.9608171261810984,0.9531002638522428,0.408999
LinearSVC,500,False,50000,0.40535189296214075,0.39729551451187334,0.9608207835843283,0.9531662269129287,0.396024
LinearSVC,500,False,51000,0.40740377639654124,0.3970316622691293,0.960687045352052,0.9530343007915567,0.419998
LinearSVC,500,False,52000,0.40372300532682065,0.3970316622691293,0.9607315243937616,0.9530343007915567,0.423
LinearSVC,500,False,53000,0.40370936397426466,0.3972295514511873,0.9608309277183449,0.9532321899736148,0.399998
LinearSVC,500,False,53531,0.40569016084138165,0.3970316622691293,0.9608637985466365,0.9532321899736148,0.354
SGDClassifier,500,False,250,0.3346613545816733,0.36998680738786277,1.0,0.8717678100263853,0.125934
SGDClassifier,500,False,500,0.36726546906187624,0.38476253298153035,1.0,0.9016490765171504,0.127021
SGDClassifier,500,False,750,0.37283621837549935,0.3883905013192612,1.0,0.9081134564643799,0.124016
SGDClassifier,500,False,1000,0.37962037962037964,0.3867414248021108,0.999000999000999,0.9166886543535621,0.135407
SGDClassifier,500,False,2000,0.3828085957021489,0.383509234828496,0.9965017491254373,0.9265171503957783,0.133101
SGDClassifier,500,False,3000,0.39820059980006667,0.38773087071240103,0.9936687770743086,0.9301451187335092,0.129559
SGDClassifier,500,False,4000,0.3911522119470133,0.38905013192612137,0.989502624343914,0.9364116094986807,0.135065
SGDClassifier,500,False,5000,0.40851829634073183,0.39313984168865435,0.9832033593281344,0.9380606860158311,0.121001
SGDClassifier,500,False,6000,0.4024329278453591,0.3924142480211082,0.9798366938843526,0.941952506596306,0.12478
SGDClassifier,500,False,7000,0.3960862733895158,0.39313984168865435,0.9780031424082274,0.9436675461741425,0.126
SGDClassifier,500,False,8000,0.39657542807149104,0.39267810026385225,0.9755030621172354,0.9465039577836412,0.133001
SGDClassifier,500,False,9000,0.39495611598711255,0.39307387862796833,0.9722253082990778,0.9470316622691293,0.134001
SGDClassifier,500,False,10000,0.39676032396760325,0.39313984168865435,0.9689031096890312,0.9477572559366755,0.129398
SGDClassifier,500,False,11000,0.4018725570402691,0.3939973614775726,0.9687301154440505,0.9480211081794195,0.135985
SGDClassifier,500,False,12000,0.3988000999916674,0.3954485488126649,0.9672527289392551,0.9482189973614775,0.131119
SGDClassifier,500,False,13000,0.4001230674563495,0.39478891820580475,0.9674640412275979,0.9494722955145118,0.126259
SGDClassifier,500,False,14000,0.3962574101849868,0.3946569920844327,0.966216698807228,0.9496042216358839,0.13669
SGDClassifier,500,False,15000,0.39730684621025264,0.3944591029023747,0.9650689954003067,0.949934036939314,0.130995
SGDClassifier,500,False,16000,0.4005999625023436,0.3940633245382586,0.9659396287732017,0.949934036939314,0.131697
SGDClassifier,500,False,17000,0.3974472089877066,0.3939973614775726,0.9645314981471678,0.9511213720316622,0.13703
SGDClassifier,500,False,18000,0.3992555969112827,0.3961741424802111,0.9633909227265152,0.9505936675461741,0.12692
SGDClassifier,500,False,19000,0.4007157518025367,0.3955145118733509,0.9637913794010842,0.9510554089709763,0.14001
SGDClassifier,500,False,20000,0.4011299435028249,0.39630606860158313,0.9652517374131293,0.9506596306068602,0.128983
SGDClassifier,500,False,21000,0.399742869387172,0.39683377308707124,0.9634303128422456,0.9516490765171504,0.141999
SGDClassifier,500,False,22000,0.4057088314167538,0.3970316622691293,0.9623653470296805,0.950197889182058,0.128386
SGDClassifier,500,False,23000,0.402373809834355,0.39696569920844327,0.9636537541846006,0.9512532981530343,0.134547
SGDClassifier,500,False,24000,0.40523311528686307,0.3970316622691293,0.9631682013249447,0.9510554089709763,0.137513
SGDClassifier,500,False,25000,0.4080236790528379,0.3971635883905013,0.9628814847406104,0.9515171503957783,0.14
SGDClassifier,500,False,26000,0.4031383408330449,0.39729551451187334,0.9620783816007077,0.9508575197889182,0.155159
SGDClassifier,500,False,27000,0.40628124884263545,0.39696569920844327,0.9626310136661606,0.9510554089709763,0.144982
SGDClassifier,500,False,28000,0.40155708724688405,0.3971635883905013,0.961072818827899,0.9509234828496043,0.14497
SGDClassifier,500,False,29000,0.4004344677769732,0.39742744063324537,0.9618289024516395,0.9514511873350924,0.141001
SGDClassifier,500,False,30000,0.40465317822739244,0.39729551451187334,0.9605679810672978,0.9507915567282322,0.145089
SGDClassifier,500,False,31000,0.4048579078094255,0.3970976253298153,0.9614205993355053,0.9509234828496043,0.144999
SGDClassifier,500,False,32000,0.40514358926283556,0.39729551451187334,0.960438736289491,0.9511213720316622,0.147647
SGDClassifier,500,False,33000,0.4055028635495894,0.39729551451187334,0.9616072240235144,0.9512532981530343,0.148999
SGDClassifier,500,False,34000,0.407723302255816,0.3976912928759894,0.960824681627011,0.9515171503957783,0.139003
SGDClassifier,500,False,35000,0.40427416359532586,0.3971635883905013,0.9603154195594411,0.9505936675461741,0.146
SGDClassifier,500,False,36000,0.40637760062220496,0.39775725593667544,0.9601677731174134,0.950197889182058,0.160467
SGDClassifier,500,False,37000,0.4059890273235858,0.39742744063324537,0.9602443177211427,0.9509234828496043,0.142004
SGDClassifier,500,False,38000,0.40777874266466674,0.39689973614775725,0.9596063261493119,0.9504617414248021,0.151955
SGDClassifier,500,False,39000,0.4088356708802338,0.39696569920844327,0.9596677008281839,0.9509894459102902,0.157982
SGDClassifier,500,False,40000,0.40753981150471236,0.39696569920844327,0.9593010174745631,0.9508575197889182,0.139526
SGDClassifier,500,False,41000,0.4054779151728007,0.3971635883905013,0.9598302480427306,0.9507915567282322,0.15502
SGDClassifier,500,False,42000,0.4076331515916288,0.3972295514511873,0.959358110521178,0.9516490765171504,0.156787
SGDClassifier,500,False,43000,0.4072463431082998,0.3967678100263852,0.9593730378363294,0.9516490765171504,0.147921
SGDClassifier,500,False,44000,0.40751346560305446,0.3971635883905013,0.9591600190904752,0.9514511873350924,0.152382
SGDClassifier,500,False,45000,0.4035688095820093,0.3970976253298153,0.9587786938068042,0.9511213720316622,0.154313
SGDClassifier,500,False,46000,0.4070346296819634,0.39729551451187334,0.9584139475228799,0.9511873350923483,0.172982
SGDClassifier,500,False,47000,0.4066296461777409,0.3972295514511873,0.9581285504563732,0.9511873350923483,0.144085
SGDClassifier,500,False,48000,0.404970729776463,0.3972295514511873,0.9589175225516136,0.9513852242744063,0.152117
SGDClassifier,500,False,49000,0.4075631109569193,0.3971635883905013,0.9591028754515214,0.9515171503957783,0.158328
SGDClassifier,500,False,50000,0.40535189296214075,0.39729551451187334,0.9588808223835523,0.9516490765171504,0.152291
SGDClassifier,500,False,51000,0.40740377639654124,0.3970316622691293,0.9583537577694555,0.9512532981530343,0.146071
SGDClassifier,500,False,52000,0.40372300532682065,0.3970316622691293,0.9586738716563143,0.9514511873350924,0.152013
SGDClassifier,500,False,53000,0.40370936397426466,0.3972295514511873,0.9583781438086074,0.9512532981530343,0.158144
SGDClassifier,500,False,53531,0.40569016084138165,0.3970316622691293,0.9586781491098616,0.9515171503957783,0.154225
MultinomialNB,800,False,250,0.3346613545816733,0.36998680738786277,0.8685258964143426,0.7411609498680739,0.004003
MultinomialNB,800,False,500,0.36726546906187624,0.38476253298153035,0.9101796407185628,0.8068601583113456,0.004004
MultinomialNB,800,False,750,0.37283621837549935,0.3883905013192612,0.9280958721704394,0.8470316622691293,0.004
MultinomialNB,800,False,1000,0.37962037962037964,0.3867414248021108,0.9370629370629371,0.8686015831134565,0.003969
MultinomialNB,800,False,2000,0.3828085957021489,0.383509234828496,0.9525237381309345,0.9136543535620053,0.008012
MultinomialNB,800,False,3000,0.39820059980006667,0.38773087071240103,0.9490169943352216,0.9223614775725594,0.008031
MultinomialNB,800,False,4000,0.3911522119470133,0.38905013192612137,0.94976255936016,0.9298153034300791,0.010141
MultinomialNB,800,False,5000,0.40851829634073183,0.39313984168865435,0.946010797840432,0.9296174142480211,0.010177
MultinomialNB,800,False,6000,0.4024329278453591,0.3924142480211082,0.9488418596900516,0.9339050131926121,0.014258
MultinomialNB,800,False,7000,0.3960862733895158,0.39313984168865435,0.9495786316240538,0.9360158311345647,0.018226
MultinomialNB,800,False,8000,0.39657542807149104,0.39267810026385225,0.9480064991876016,0.9373350923482849,0.016117
MultinomialNB,800,False,9000,0.39495611598711255,0.39307387862796833,0.947228085768248,0.937862796833773,0.02
MultinomialNB,800,False,10000,0.39676032396760325,0.39313984168865435,0.9494050594940506,0.9395778364116095,0.024043
MultinomialNB,800,False,11000,0.4018725570402691,0.3939973614775726,0.9493682392509771,0.9406992084432718,0.026299
MultinomialNB,800,False,12000,0.3988000999916674,0.3954485488126649,0.9488375968669277,0.9406332453825857,0.028011
MultinomialNB,800,False,13000,0.4001230674563495,0.39478891820580475,0.948465502653642,0.9407651715039578,0.032363
MultinomialNB,800,False,14000,0.3962574101849868,0.3946569920844327,0.9482179844296836,0.9406992084432718,0.032003
MultinomialNB,800,False,15000,0.39730684621025264,0.3944591029023747,0.948403439770682,0.9414248021108179,0.036029
MultinomialNB,800,False,16000,0.4005999625023436,0.3940633245382586,0.9487532029248172,0.9415567282321899,0.040059
MultinomialNB,800,False,17000,0.3974472089877066,0.3939973614775726,0.9485324392682783,0.9409630606860159,0.045497
MultinomialNB,800,False,18000,0.3992555969112827,0.3961741424802111,0.9483917560135549,0.941622691292876,0.044208
MultinomialNB,800,False,19000,0.4007157518025367,0.3955145118733509,0.9481079943160886,0.9412928759894459,0.046893
MultinomialNB,800,False,20000,0.4011299435028249,0.39630606860158313,0.9483525823708815,0.941490765171504,0.048107
MultinomialNB,800,False,21000,0.399742869387172,0.39683377308707124,0.947716775391648,0.941358839050132,0.0464
MultinomialNB,800,False,22000,0.4057088314167538,0.3970316622691293,0.9481841734466615,0.9412269129287599,0.051996
MultinomialNB,800,False,23000,0.402373809834355,0.39696569920844327,0.9479587844006783,0.9410949868073879,0.054338
MultinomialNB,800,False,24000,0.40523311528686307,0.3970316622691293,0.9474605224782301,0.941622691292876,0.056033
MultinomialNB,800,False,25000,0.4080236790528379,0.3971635883905013,0.9476020959161634,0.9412928759894459,0.06305
MultinomialNB,800,False,26000,0.4031383408330449,0.39729551451187334,0.947694319449252,0.9414248021108179,0.066436
MultinomialNB,800,False,27000,0.40628124884263545,0.39696569920844327,0.9474834265397578,0.941952506596306,0.068712
MultinomialNB,800,False,28000,0.40155708724688405,0.3971635883905013,0.9475018749330381,0.9422163588390501,0.080548
MultinomialNB,800,False,29000,0.4004344677769732,0.39742744063324537,0.9475535326368056,0.9421503957783641,0.074619
MultinomialNB,800,False,30000,0.40465317822739244,0.39729551451187334,0.94743508549715,0.9420184696569921,0.086091
MultinomialNB,800,False,31000,0.4048579078094255,0.3970976253298153,0.9473565368859069,0.9426781002638522,0.082383
MultinomialNB,800,False,32000,0.40514358926283556,0.39729551451187334,0.9471891503390519,0.9427440633245383,0.080258
MultinomialNB,800,False,33000,0.4055028635495894,0.39729551451187334,0.9475773461410261,0.9430079155672824,0.085998
MultinomialNB,800,False,34000,0.407723302255816,0.3976912928759894,0.9476485985706303,0.9430738786279683,0.084999
MultinomialNB,800,False,35000,0.40427416359532586,0.3971635883905013,0.9479443444473015,0.9430738786279683,0.091985
MultinomialNB,800,False,36000,0.40637760062220496,0.39775725593667544,0.9486125385405961,0.9438654353562005,0.092997
MultinomialNB,800,False,37000,0.4059890273235858,0.39742744063324537,0.9486230101889138,0.9438654353562005,0.100982
MultinomialNB,800,False,38000,0.40777874266466674,0.39689973614775725,0.9485539854214363,0.9442612137203166,0.101005
MultinomialNB,800,False,39000,0.4088356708802338,0.39696569920844327,0.9484628599266686,0.9437994722955145,0.107012
MultinomialNB,800,False,40000,0.40753981150471236,0.39696569920844327,0.9485512862178446,0.9439313984168866,0.102984
MultinomialNB,800,False,41000,0.4054779151728007,0.3971635883905013,0.9486841784346723,0.9438654353562005,0.099001
MultinomialNB,800,False,42000,0.4076331515916288,0.3972295514511873,0.9487155067736482,0.9440633245382586,0.104998
MultinomialNB,800,False,43000,0.4072463431082998,0.3967678100263852,0.9489546754726634,0.9438654353562005,0.108999
MultinomialNB,800,False,44000,0.40751346560305446,0.3971635883905013,0.9487966182586759,0.9441952506596306,0.107
MultinomialNB,800,False,45000,0.4035688095820093,0.3970976253298153,0.948534477011622,0.9440633245382586,0.117187
MultinomialNB,800,False,46000,0.4070346296819634,0.39729551451187334,0.9484359035673138,0.9438654353562005,0.118505
MultinomialNB,800,False,47000,0.4066296461777409,0.3972295514511873,0.9484053530775941,0.9441292875989445,0.122918
MultinomialNB,800,False,48000,0.404970729776463,0.3972295514511873,0.9485427386929439,0.9440633245382586,0.122886
MultinomialNB,800,False,49000,0.4075631109569193,0.3971635883905013,0.9487765555804983,0.9443931398416886,0.124859
MultinomialNB,800,False,50000,0.40535189296214075,0.39729551451187334,0.9486410271794564,0.9444591029023747,0.131986
MultinomialNB,800,False,51000,0.40740377639654124,0.3970316622691293,0.9485108135134606,0.9444591029023747,0.134599
MultinomialNB,800,False,52000,0.40372300532682065,0.3970316622691293,0.9485394511644006,0.9443271767810026,0.130722
MultinomialNB,800,False,53000,0.40370936397426466,0.3972295514511873,0.9485481406011207,0.9445910290237467,0.130367
MultinomialNB,800,False,53531,0.40569016084138165,0.3970316622691293,0.948497132502662,0.9445250659630607,0.14512
LinearSVC,800,False,250,0.3346613545816733,0.36998680738786277,1.0,0.9013192612137203,0.004
LinearSVC,800,False,500,0.36726546906187624,0.38476253298153035,1.0,0.9215039577836411,0.003973
LinearSVC,800,False,750,0.37283621837549935,0.3883905013192612,0.9986684420772304,0.9308707124010555,0.003996
LinearSVC,800,False,1000,0.37962037962037964,0.3867414248021108,0.998001998001998,0.9361477572559367,0.007972
LinearSVC,800,False,2000,0.3828085957021489,0.383509234828496,0.9930034982508745,0.945778364116095,0.010363
LinearSVC,800,False,3000,0.39820059980006667,0.38773087071240103,0.9903365544818394,0.9494722955145118,0.018253
LinearSVC,800,False,4000,0.3911522119470133,0.38905013192612137,0.9892526868282929,0.9525065963060686,0.019966
LinearSVC,800,False,5000,0.40851829634073183,0.39313984168865435,0.9856028794241152,0.9523746701846966,0.024056
LinearSVC,800,False,6000,0.4024329278453591,0.3924142480211082,0.985502416263956,0.9546174142480212,0.032004
